,Unnamed: 0,1.0,region,basename,file_n,size,col,row,91.0,92.0,14.0,0.0,47.0,79.0,78.0,46.0,90.0,13.0,81.0,68.0,24.0,low,mid,high,three,min_of_three
23185,23185,0.0,WS,20180104,2416,256,2688,4480,0.0,0.0,0.0,27005.0,0.0,0.0,0.0,33074.0,5457.0,0.0,0.0,0.0,0.0,27005.0,33074.0,5457.0,True,5457.0
11948,11948,0.0,AP,20181220,624,256,8960,2048,0.0,0.0,0.0,5439.0,0.0,0.0,53951.0,6146.0,0.0,0.0,0.0,0.0,0.0,5439.0,6146.0,53951.0,True,5439.0
23142,23142,0.0,WS,20180104,2373,256,2048,4352,0.0,0.0,0.0,5137.0,0.0,0.0,0.0,17395.0,43004.0,0.0,0.0,0.0,0.0,5137.0,17395.0,43004.0,True,5137.0
12002,12002,0.0,AP,20181220,678,256,7296,2176,0.0,4889.0,0.0,28295.0,0.0,0.0,0.0,32352.0,0.0,0.0,0.0,0.0,0.0,28295.0,32352.0,4889.0,True,4889.0
23144,23144,0.0,WS,20180104,2375,256,2304,4352,0.0,0.0,0.0,4866.0,0.0,0.0,0.0,19065.0,41605.0,0.0,0.0,0.0,0.0,4866.0,19065.0,41605.0,True,4866.0
23158,23158,0.0,WS,20180104,2389,256,4096,4352,0.0,0.0,0.0,32567.0,0.0,0.0,0.0,4813.0,28156.0,0.0,0.0,0.0,0.0,32567.0,4813.0,28156.0,True,4813.0
12066,12066,0.0,AP,20181220,742,256,7296,2304,0.0,32898.0,0.0,28089.0,0.0,0.0,0.0,4549.0,0.0,0.0,0.0,0.0,0.0,28089.0,4549.0,32898.0,True,4549.0
12013,12013,0.0,AP,20181220,689,256,8704,2176,0.0,0.0,0.0,38686.0,0.0,0.0,22377.0,4473.0,0.0,0.0,0.0,0.0,0.0,38686.0,4473.0,22377.0,True,4473.0
11935,11935,0.0,AP,20181220,611,256,7296,2048,0.0,25535.0,0.0,4213.0,0.0,0.0,0.0,35788.0,0.0,0.0,0.0,0.0,0.0,4213.0,35788.0,25535.0,True,4213.0
23141,23141,0.0,WS,20180104,2372,256,1920,4352,0.0,0.0,0.0,4109.0,0.0,0.0,0.0,17496.0,43931.0,0.0,0.0,0.0,0.0,4109.0,17496.0,43931.0,True,4109.0
23154,23154,0.0,WS,20180104,2385,256,3584,4352,0.0,0.0,0.0,5076.0,0.0,0.0,0.0,56391.0,4069.0,0.0,0.0,0.0,0.0,5076.0,56391.0,4069.0,True,4069.0
12012,12012,0.0,AP,20181220,688,256,8576,2176,0.0,0.0,0.0,57727.0,0.0,0.0,4355.0,3454.0,0.0,0.0,0.0,0.0,0.0,57727.0,3454.0,4355.0,True,3454.0
11887,11887,0.0,AP,20181220,563,256,9984,1920,0.0,48725.0,0.0,13431.0,0.0,0.0,0.0,3380.0,0.0,0.0,0.0,0.0,0.0,13431.0,3380.0,48725.0,True,3380.0
12069,12069,0.0,AP,20181220,745,256,7680,2304,0.0,13429.0,0.0,48753.0,0.0,0.0,0.0,3354.0,0.0,0.0,0.0,0.0,0.0,48753.0,3354.0,13429.0,True,3354.0
23186,23186,0.0,WS,20180104,2417,256,2816,4480,0.0,0.0,0.0,23602.0,0.0,0.0,0.0,38887.0,3047.0,0.0,0.0,0.0,0.0,23602.0,38887.0,3047.0,True,3047.0
11938,11938,0.0,AP,20181220,614,256,7680,2048,0.0,2934.0,0.0,5168.0,0.0,0.0,0.0,57434.0,0.0,0.0,0.0,0.0,0.0,5168.0,57434.0,2934.0,True,2934.0
23140,23140,0.0,WS,20180104,2371,256,1792,4352,0.0,0.0,0.0,2622.0,0.0,0.0,0.0,17515.0,45399.0,0.0,0.0,0.0,0.0,2622.0,17515.0,45399.0,True,2622.0
23145,23145,0.0,WS,20180104,2376,256,2432,4352,0.0,0.0,0.0,2370.0,0.0,0.0,0.0,22347.0,40819.0,0.0,0.0,0.0,0.0,2370.0,22347.0,40819.0,True,2370.0
11954,11954,0.0,AP,20181220,630,256,9728,2048,0.0,2139.0,0.0,54485.0,0.0,0.0,0.0,8912.0,0.0,0.0,0.0,0.0,0.0,54485.0,8912.0,2139.0,True,2139.0
11953,11953,0.0,AP,20181220,629,256,9600,2048,0.0,0.0,0.0,59977.0,0.0,0.0,1700.0,3859.0,0.0,0.0,0.0,0.0,0.0,59977.0,3859.0,1700.0,True,1700.0
23159,23159,0.0,WS,20180104,2390,256,4224,4352,0.0,0.0,0.0,32896.0,0.0,0.0,0.0,1471.0,31169.0,0.0,0.0,0.0,0.0,32896.0,1471.0,31169.0,True,1471.0
12014,12014,0.0,AP,20181220,690,256,8832,2176,0.0,0.0,0.0,27451.0,0.0,0.0,36775.0,1310.0,0.0,0.0,0.0,0.0,0.0,27451.0,1310.0,36775.0,True,1310.0
23139,23139,0.0,WS,20180104,2370,256,1664,4352,0.0,0.0,0.0,922.0,0.0,0.0,0.0,17173.0,47441.0,0.0,0.0,0.0,0.0,922.0,17173.0,47441.0,True,922.0
52557,52557,0.0,WS,20211222,1269,256,3456,2560,0.0,2766.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,61978.0,0.0,0.0,0.0,792.0,61978.0,2766.0,True,792.0
23187,23187,0.0,WS,20180104,2418,256,2944,4480,0.0,0.0,0.0,22294.0,0.0,0.0,0.0,42459.0,783.0,0.0,0.0,0.0,0.0,22294.0,42459.0,783.0,True,783.0
11944,11944,0.0,AP,20181220,620,256,8448,2048,0.0,0.0,0.0,31994.0,0.0,0.0,629.0,32913.0,0.0,0.0,0.0,0.0,0.0,31994.0,32913.0,629.0,True,629.0
11888,11888,0.0,AP,20181220,564,256,10112,1920,0.0,60014.0,0.0,623.0,0.0,0.0,0.0,4899.0,0.0,0.0,0.0,0.0,0.0,623.0,4899.0,60014.0,True,623.0
11957,11957,0.0,AP,20181220,633,256,10112,2048,0.0,27552.0,0.0,623.0,0.0,0.0,0.0,37361.0,0.0,0.0,0.0,0.0,0.0,623.0,37361.0,27552.0,True,623.0
23146,23146,0.0,WS,20180104,2377,256,2560,4352,0.0,0.0,0.0,381.0,0.0,0.0,0.0,25386.0,39769.0,0.0,0.0,0.0,0.0,381.0,25386.0,39769.0,True,381.0
11934,11934,0.0,AP,20181220,610,256,7168,2048,0.0,40417.0,0.0,370.0,0.0,0.0,0.0,24749.0,0.0,0.0,0.0,0.0,0.0,370.0,24749.0,40417.0,True,370.0
12016,12016,0.0,AP,20181220,692,256,9088,2176,0.0,0.0,0.0,46370.0,0.0,0.0,18930.0,236.0,0.0,0.0,0.0,0.0,0.0,46370.0,236.0,18930.0,True,236.0
23117,23117,0.0,WS,20180104,2348,256,4224,4224,0.0,0.0,0.0,128.0,0.0,0.0,0.0,1471.0,63937.0,0.0,0.0,0.0,0.0,128.0,1471.0,63937.0,True,128.0
11947,11947,0.0,AP,20181220,623,256,8832,2048,0.0,0.0,0.0,105.0,0.0,0.0,48862.0,16569.0,0.0,0.0,0.0,0.0,0.0,105.0,16569.0,48862.0,True,105.0
11952,11952,0.0,AP,20181220,628,256,9472,2048,0.0,0.0,0.0,47001.0,0.0,0.0,18434.0,101.0,0.0,0.0,0.0,0.0,0.0,47001.0,101.0,18434.0,True,101.0
11875,11875,0.0,AP,20181220,551,256,8448,1920,0.0,11893.0,0.0,82.0,0.0,0.0,3559.0,50002.0,0.0,0.0,0.0,0.0,0.0,82.0,50002.0,15452.0,True,82.0
11876,11876,0.0,AP,20181220,552,256,8576,1920,0.0,3937.0,0.0,49.0,0.0,0.0,21179.0,40371.0,0.0,0.0,0.0,0.0,0.0,49.0,40371.0,25116.0,True,49.0
23138,23138,0.0,WS,20180104,2369,256,1536,4352,0.0,0.0,0.0,44.0,0.0,0.0,0.0,15888.0,49604.0,0.0,0.0,0.0,0.0,44.0,15888.0,49604.0,True,44.0
11874,11874,0.0,AP,20181220,550,256,8320,1920,0.0,18179.0,0.0,33.0,0.0,0.0,0.0,47324.0,0.0,0.0,0.0,0.0,0.0,33.0,47324.0,18179.0,True,33.0
23160,23160,0.0,WS,20180104,2391,256,4352,4352,0.0,0.0,0.0,33171.0,0.0,0.0,0.0,32.0,32333.0,0.0,0.0,0.0,0.0,33171.0,32.0,32333.0,True,32.0
23118,23118,0.0,WS,20180104,2349,256,4352,4224,0.0,0.0,0.0,403.0,0.0,0.0,0.0,32.0,65101.0,0.0,0.0,0.0,0.0,403.0,32.0,65101.0,True,32.0
52558,52558,0.0,WS,20211222,1270,256,3584,2560,0.0,8.0,0.0,2468.0,0.0,0.0,0.0,0.0,0.0,63060.0,0.0,0.0,0.0,2468.0,63060.0,8.0,True,8.0
12119,12119,0.0,AP,20181220,795,256,7168,2432,0.0,65475.0,0.0,4.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,65475.0,True,4.0
11886,11886,0.0,AP,20181220,562,256,9856,1920,0.0,28519.0,0.0,37016.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37016.0,1.0,28519.0,True,1.0
